A-7494743,2,0.049,Miami,FL,33186-1868
A-4002469,2,0.193,Winthrop Harbor,IL,60096-1052
A-4001552,2,0.013,Bryn Mawr,PA,19010
A-6470405,2,0.79,Dallas,TX,75234
A-5842057,2,0.486,Queens Village,NY,11427
A-4887500,2,0.1369999999999999,Waldorf,MD,20601
A-5355488,2,0.665,Morton,WA,98356-9404
A-219770,3,0,Albany,NY,12205
A-137696,2,0,San Antonio,FL,33576
A-2390967,3,0,Oklahoma City,OK,73128
A-2966187,2,0,Houston,TX,77021
A-1378600,2,0,Broussard,LA,70518-6019
A-3444933,2,0.394,San Antonio,TX,78211
A-892908,2,0,Pomona,CA,91766
A-7735297,2,1.3430000000000002,Mayer,AZ,86333
A-5305147,2,0.118,Byron,GA,31008-6660
A-5985156,2,0.163,Madison,MS,39110
A-6016570,2,3.201,Stevensville,MD,21666
A-1206731,2,0,Solana Beach,CA,92075
A-6914552,2,0.034,Friendswood,TX,77546
A-3612489,2,0.407,Fenton,MO,63026
A-7708592,2,4.479,Hobe Sound,FL,33455
A-7368067,2,2.541,Menlo,IA,50164
A-6962839,2,0.8220000000000001,Richmond,VA,23219
A-4139035,2,0.82,Salley,SC,29137-9067
A-7496270,4,7.132999999999999,Wendover,UT,84083
A-6092192,2,2.234,Asbury,NJ,08802
A-1023012,2,0,Nashville,TN,37203-3936
A-245184,2,0,Philadelphia,PA,19129
A-675941,2,0,Malvern,PA,19355-1628
A-265699,2,0.01,Dallas,TX,75214
A-4604414,2,0.092,Tucson,AZ,85705-1689
A-4167755,2,0.144,Tucson,AZ,85713
A-2573942,2,0,Fountain Inn,SC,29644-2009
A-3800575,2,0.278,Los Angeles,CA,90001
A-4110211,2,0.015,Miami,FL,33176
A-3650511,2,0.207,Lebanon,VA,24266-6776
A-1553239,3,4.260000228881837,Conshohocken,PA,19428
A-5913063,2,0.119,New Orleans,LA,70112-3549
A-5218654,2,4.745,Boynton Beach,FL,33472
A-3268833,2,0,Colmar,PA,18915
A-5528859,2,0.316,Nashville,TN,37203
A-7412781,2,0.022,Davis,CA,95616
A-5096666,2,0.083,Tehachapi,CA,93561
A-682518,2,0,Worcester,MA,01610
A-1717045,3,0,Lake George,NY,12845
A-1842667,2,0,Orlando,FL,32817
A-3803870,2,0.038,Phoenixville,PA,19460-3130
A-5870016,2,1.023,Nampa,ID,83687
A-5113330,2,0.108,Orangeburg,SC,29115
A-2987169,2,0,Nashville,TN,37203-6614
A-3921343,2,0.024,Sacramento,CA,95820-5116
A-6347996,2,0.041,Port Richey,FL,34668-5158
A-3916571,2,1.896,Chesapeake,VA,23322
A-5241902,2,0.63,North Miami,FL,33161-4554
A-3585633,3,0,Chicago,IL,60632-1335
A-3262553,2,0,Austin,TX,78735
A-2405959,2,0,Winter Garden,FL,34787
A-693575,2,0.5699999928474426,Lexington,KY,40503
A-1823790,2,0.2800000011920929,Grayslake,IL,60030
A-2448935,2,0,Baton Rouge,LA,70815
A-4002435,2,0.007,Meridian,ID,83642
A-7009001,2,0,Temple City,CA,91780-1504
A-6937868,2,1.042,Fort Lauderdale,FL,33312
A-6281532,2,0.22,Willow Grove,PA,19090-2939
A-3262262,2,0,Augusta,GA,30909
A-2051174,2,0,Merrick,NY,11566
A-3650334,2,0.442,San Diego,CA,92110
A-1083674,2,0,Moss Landing,CA,95039
A-2676593,2,0,Portland,OR,97266-1453
A-2986518,3,0,Ladson,SC,29456
A-595756,3,0,Ontario,CA,91764
A-5397730,2,0.155,Linden,NJ,07036
A-6167159,2,0.015,Seneca,SC,29672-6656
A-7518449,2,0.982,Weston,OR,97886
A-5984385,2,1.028,Williamsburg,VA,23185
A-4453738,2,0.316,San Bernardino,CA,92410
A-3996309,2,0.044,Orange,CA,92867
A-2019899,3,0,Miami,FL,33172
A-3594031,4,0.3,Emporia,KS,66801
A-2960965,3,0,Aromas,CA,95004
A-4636784,2,1.913,Goodlettsville,TN,37072
A-4928963,2,0.154,Ladson,SC,29456-3229
A-4384834,2,0.036,Raleigh,NC,27605
A-1885758,3,0,Alexandria,VA,22302
A-1515020,2,0,Nashville,TN,37211-4411
A-2570219,2,0,Lafayette,LA,70501-3317
A-4789072,2,0.377,Orlando,FL,32817
A-4557524,2,0.942,Afton,MN,55001
A-2727250,2,0,New Castle,DE,19720
A-1559577,2,0,Los Alamos,CA,93440
A-522942,2,0,Riverside,CA,92507
A-6845727,2,2.807,New York,NY,10035
A-5379405,2,0.112,Miami,FL,33193
A-7034337,2,0,Lodgepole,NE,69149
A-6189245,2,0.026,Tallahassee,FL,32301
A-3226160,2,0,Anderson,SC,29625-2009
A-5759772,2,5.479,Phillipsburg,MO,65722
A-4336794,2,0.952,Brooklyn,NY,11209
A-4433234,2,0.062,Miami,FL,33155
A-2347783,2,3.940000057220459,Mays Landing,NJ,08330
A-6933022,2,0.024,Lehigh Acres,FL,33936
A-2948165,2,0,Houston,TX,77008-3654
A-4016659,2,1.49,Morgan Hill,CA,95037
A-7715893,2,0.179,Winfield,IL,60190
A-4458263,2,1.12,Portland,OR,97232
A-3833391,2,0.015,Los Angeles,CA,90002-2521
A-877803,2,0,Erlanger,KY,41018-1314
A-6278824,2,0.127,Doral,FL,33172-2125
A-4609493,2,0.496,Motley,MN,56466-2503
A-4579877,2,0.4970000000000001,Hampton,VA,23669
A-5807254,2,5.763,Walterboro,SC,29488
A-1360299,2,0,Englewood,CO,80110-5239
A-1024353,2,0,Houston,TX,77088
A-1376171,2,0,Honea Path,SC,29654-7229
A-3785363,2,3.993,Fredericksburg,VA,22408
A-2659010,3,0,Fort Lauderdale,FL,33334
A-878713,2,0,Baton Rouge,LA,70810
A-4194503,2,0.547,Charleston,SC,29406
A-4888694,2,0.133,Lutz,FL,33558
A-3382540,2,0,Rochester,NY,14612-4051
A-6830637,2,0.032,Red Lion,PA,17356-2121
A-4668936,2,0.068,Lancaster,PA,17602-2715
A-391978,2,0.01,Houston,TX,77084
A-1404450,2,0,Houston,TX,77024-4739
A-4674760,2,0.057,Dallas,TX,75201
A-2411750,3,0,Los Angeles,CA,90059-2541
A-6697475,2,1.405,Oxnard,CA,93030
A-2315480,2,0,Omaha,NE,68107-1055
A-2602859,2,0,Cutler Bay,FL,33189-1401
A-234994,2,0.01,Gwynn Oak,MD,21207-6649
A-6716201,2,2,Milton,FL,32570
A-4653475,2,0.202,Solana Beach,CA,92075
A-2385860,2,0,Goodyear,AZ,85338
A-1088150,4,5.1599998474121085,Pioneer,TN,37847
A-1648400,3,0,Springfield,VA,22150
A-7208011,2,0,Los Angeles,CA,90033
A-303492,3,0,Houston,TX,77037
A-1765589,3,0,Richmond,VA,23227
A-5981310,2,0.136,Glendale,CA,91201
A-4131887,2,0.581,Homestead,FL,33034-2805
A-4377232,2,0.069,Leland,NC,28451-7428
A-3109698,3,0,Raleigh,NC,27607
A-1570840,2,0,Montgomeryville,PA,18936-9607
A-406610,2,0.01,Brea,CA,92821-2602
A-7714120,2,0.308,Fort Worth,TX,76177
A-3106227,3,0,Plymouth,MI,48170
A-2748847,2,0,Dublin,CA,94568
A-261523,2,0.01,Austin,TX,78757-2142
A-1818192,2,0,Dallas,TX,75216
A-6557998,2,0.006,Columbia,SC,29210-7514
A-2187126,2,0,Plymouth Meeting,PA,19462
A-7188147,4,0,New York,NY,10022
A-3424932,2,0.53,Independence,MO,64057
A-7376897,2,0,Astoria,OR,97103-8189
A-1415497,2,0,Stotts City,MO,65756-9182
A-6795730,2,0.093,Berryville,VA,22611
A-3347744,3,0,Draper,UT,84020
A-2628167,3,0,Chesapeake,VA,23320
A-2439444,2,0,Henrico,VA,23229-5426
A-3008532,2,0,Zebulon,NC,27597-2578
A-6878579,2,0.179,Meriden,CT,06450
A-4358686,2,1.085,Winter Garden,FL,34787
A-4480949,2,1.487,Livermore,CA,94551
A-7419245,2,0,Petaluma,CA,94952
A-6430973,2,0.019,Jersey Shore,PA,17740-7117
A-6524847,2,0.02,Montgomery,AL,36107-3003
A-804850,3,0,Seal Beach,CA,90740
A-87302,2,0,Los Angeles,CA,90022
A-4204901,2,0.029,Hopkins,SC,29061-9018
A-4430778,2,0.042,Houston,TX,77011-2138
A-6892582,2,0.535,San Diego,CA,92130
A-6177998,4,0.529,Leasburg,NC,27291
A-1213029,2,0,Saint Paul,MN,55110
A-53623,2,0.01,Lake Elsinore,CA,92530-6547
A-4012923,2,0.326,Miami,FL,33186
A-6309343,2,0.197,Miami,FL,33144-2851
A-551746,2,0,Botkins,OH,45306
A-4765097,2,0.254,Kansas City,MO,64108
A-2433032,2,0,Atlanta,GA,30310
A-3035085,2,0,Baton Rouge,LA,70802-1660
A-7103052,2,0,Anaheim,CA,92808
A-7589911,3,0.461,Orlando,FL,32839
A-443150,3,0.01,Tampa,FL,33610
A-3497715,4,0.413,Orlando,FL,32804-7309
A-6500722,2,0.969,Hayward,CA,94545
A-2141371,2,0,Tulsa,OK,74145
A-7354952,2,0.145,Albert Lea,MN,56007
A-5387873,2,0.105,Fort Lauderdale,FL,33312
A-7323781,2,0,Los Angeles,CA,90022-4847
A-2962282,3,0,Orlando,FL,32821
A-2319625,2,0,Lake Stevens,WA,98258
A-464509,2,0,Chino Hills,CA,91709
A-7496240,4,1.635,Columbia,TN,38401-7678
A-2643664,3,8.600000381469728,Central Point,OR,97502
A-1736131,2,0,La Puente,CA,91744
A-1097096,2,0,Minneapolis,MN,55404
A-4133918,2,1.63,Arcadia,CA,91006
A-810251,3,0,Boca Raton,FL,33487
A-3744045,2,0.7929999999999999,Foley,MN,56329
A-954812,3,0,Livingston,NJ,07039
A-5719350,4,0.494,Lenhartsville,PA,19534
A-718401,2,0,Miami,FL,33181-2944
A-7513040,2,0,Dayton,NV,89403
A-5847290,2,0.251,Charlotte,NC,28210
A-1184901,2,0,San Francisco,CA,94103-5031
A-2348650,2,2.369999885559082,Ambler,PA,19002
A-1860147,3,0,Richmond,CA,94801
A-5502750,2,0.202,Jersey City,NJ,07304
A-1872339,3,0,San Jose,CA,95112
A-4075930,2,0.594,Sacramento,CA,95819
A-7087821,2,0,San Bernardino,CA,92408
A-6488075,2,0.011,Altoona,PA,16601
A-6921440,4,7.114,Duncannon,PA,17020
A-6855482,2,1.483,Redlands,CA,92374
A-360685,2,0.01,Estero,FL,33928
A-3918058,2,0.061,Coarsegold,CA,93614-9769
A-5661992,2,1.683,Midlothian,VA,23114
A-2246963,2,0,Dallas,TX,75254
A-4113405,2,0.205,Chino Hills,CA,91709
A-775696,2,0,Charlotte,NC,28269-8813
A-4671252,2,30.547,Trumann,AR,72472
A-130027,3,0.01,Boynton Beach,FL,33435
A-7013560,3,0,Detroit,MI,48206
A-6010110,2,0.161,Los Angeles,CA,90063-3406
A-6561200,2,0.064,Shingletown,CA,96088-9798
A-5095456,2,0.528,Minneapolis,MN,55430
A-3924766,2,0.807,Fort Myers,FL,33912
A-2911428,3,0,Oklahoma City,OK,73108
A-3818654,2,0.094,Memphis,TN,38105
A-5928205,2,0.272,Land O Lakes,FL,34638-7832
A-4655903,2,0.765,Manchester,NH,03103
A-7224921,2,0.259,Huntsville,AL,35801
A-1180775,2,0,Cranston,RI,02910
A-3876959,2,0.054,Phoenix,AZ,85033-5544
A-5530296,2,1.58,Beckley,WV,25801
A-7571012,2,2.415,Tucson,AZ,85705
A-6592674,2,0.047,Saint Paul,MN,55120
A-4707789,2,0.158,Glen Rock,NJ,07452
A-5229474,2,1.043,Middletown,CT,06457
A-7077076,2,0,York,PA,17402-4950
A-2605565,2,0,Miami Gardens,FL,33056
A-5862281,2,0.585,Elizabethtown,PA,17022-8909
A-3967617,2,0.03,Thousand Oaks,CA,91362
A-4858703,2,0.743,West Covina,CA,91791
A-6613869,2,0.608,Charlotte,NC,28206
A-3854609,2,0.008,Austin,TX,78738-6302
A-1402181,2,0,Richmond,VA,23220
A-4910020,2,0.072,Raleigh,NC,27610-6750
A-7356688,2,0.645,Haines,OR,97833
A-1978512,2,0,Greenville,SC,29617-1904
A-2899843,2,0,Oakland,CA,94606-3720
A-570580,3,0,Fairfield,CA,94534
A-3756660,2,4.5,Elmwood Park,NJ,07407
A-3695714,2,1.084,Flagstaff,AZ,86001
A-5489473,2,0.079,Redondo Beach,CA,90278-1603
A-5101724,2,2.712,Woodland,WA,98674
A-6922407,2,0.583,San Diego,CA,92116
A-2658154,3,0,Sherman Oaks,CA,91403
A-2526804,2,0,Raleigh,NC,27609-5460
A-1521805,2,0,Bellevue,NE,68123-2285
A-4583766,2,0.513,Christmas,FL,32709
A-4702939,2,0.021,Tucson,AZ,85745-2702
A-6757321,2,0.6809999999999999,Atlanta,GA,30324
A-3891658,2,0.211,Athens,GA,30601
A-2850864,3,0,New Kent,VA,23124
A-7443406,4,0.5660000000000001,Frederick,MD,21701
A-1560697,2,0,Castro Valley,CA,94546
A-3647153,2,0.602,Anderson,IN,46013
A-1818629,2,0,Tucson,AZ,85713-6047
A-1919260,3,0,Brooklyn,NY,11215
A-5872841,2,0.239,Orlando,FL,32808-8144
A-2243961,3,0,Fort Myers,FL,33905
A-2771231,2,0,San Jose,CA,95125
A-2982282,3,0,Phoenix,AZ,85009
A-2325712,3,0,Burton,MI,48529
A-3315242,3,0.6200000047683716,Iowa City,IA,52240
A-432331,3,0.01,Houston,TX,77094
A-2676737,3,0,Newark,CA,94560
A-2886136,3,0,Katonah,NY,10536
A-2370270,3,0,Mercer Island,WA,98040
A-3920148,2,0.339,Sigel,PA,15860-3921
A-3658714,2,0.403,San Diego,CA,92116
A-5293271,2,0.185,Rancho Cucamonga,CA,91739
A-3748052,2,0.279,Orlando,FL,32819
A-2197645,3,0,Los Angeles,CA,90049
A-4836454,2,0.87,Grand Rapids,MI,49504
A-4344040,2,0.033,Silver Lake,OH,44224-3031
A-670871,2,0,Dallas,TX,75206
A-1399189,2,0,Bloomington,CA,92316-1712
A-7598686,2,0.488,Akron,OH,44319
A-7478758,2,0.394,Hercules,CA,94547
A-3981094,2,0.738,Penfield,PA,15849-3424
A-4673346,2,0.515,Dallas,TX,75211
A-2056182,2,0,Austin,TX,78723-5825
A-7655961,2,0.267,Clear Brook,VA,22624
A-6103713,2,0.539,Rosedale,MD,21237
A-2105306,2,0,Charlotte,NC,28202-1623
A-4248879,2,0.024,Fort Myers,FL,33913
A-918472,3,0,Chicago,IL,60642
A-4701250,2,0.387,Chattanooga,TN,37421
A-7285620,2,0,Roy,UT,84067
A-226264,3,0,Columbus,OH,43209
A-4844235,2,2.486,Milwaukee,WI,53214
A-5972118,2,0.019,Bothell,WA,98012
A-3853124,2,0.88,Charlotte,NC,28203
A-2915157,3,0,Pacoima,CA,91331
A-2878881,3,0,Davenport,IA,52806
A-6744375,2,0.141,Doyle,CA,96109
A-6026273,2,1.37,Cape Charles,VA,23310-5606
A-5993240,2,0.078,Labelle,FL,33935
A-4834154,2,5.266,Miami,FL,33168
A-5955834,2,0.171,Miami,FL,33155
A-5545486,2,0.103,Charlotte,NC,28209-2338
A-7444538,3,0.657,Pembroke Pines,FL,33028
A-5273882,2,1.6669999999999998,Flushing,NY,11355
A-1670688,2,0,Columbus,IN,47201-9363
A-301840,3,0,Houston,TX,77024
A-6754219,2,0.991,Lake Charles,LA,70601
A-7512507,2,0.503,South Ozone Park,NY,11420
A-4083702,2,0.452,Philo,CA,95466-9484
A-6639629,2,0.018,Dayton,OH,45403
A-3054351,2,0,Indianapolis,IN,46227-1654
A-1807774,2,0,Lake Zurich,IL,60047
A-470797,2,0,Papillion,NE,68046-4703
A-2588790,3,0,Harleyville,SC,29448
A-4382477,2,0.5870000000000001,Morristown,MN,55052
A-5290894,2,0.206,Loris,SC,29569
A-6031556,2,1.809,Grantsville,UT,84029
A-5270015,2,0.157,Orlando,FL,32819
A-5806227,2,0.211,Bonita Springs,FL,34134-4224
A-3951702,2,0.735,Detroit,MI,48202
A-4371822,2,1.858,Houston,TX,77004
A-564863,2,0,Greenville,SC,29611-5004
A-7626292,4,0.424,Waldorf,MD,20602
A-1685125,2,0,Centreville,VA,20120
A-4460295,2,0.161,Charlotte,NC,28226-3934
A-3790679,2,4.182,Alabaster,AL,35007
A-4746655,2,3.55,Los Angeles,CA,90022
A-90624,2,0,Woodland Hills,CA,91367
A-706248,2,0,Houston,TX,77002-8038
A-6094173,2,0.066,Little Rock,AR,72204-2220
A-4532078,2,1.705,Madison,WI,53713
A-6992177,3,0,Capitol Heights,MD,20743
A-1916920,2,0,Greenville,SC,29609-1408
A-2107488,2,0,Jamaica,NY,11433-1110
A-451961,2,0.02,Austin,TX,78741
A-1991672,2,0,Miami,FL,33176
A-6799544,2,0.043,Castro Valley,CA,94552
A-4693218,2,0.909,Avondale,AZ,85323
A-1148794,2,0,New York,NY,10009
A-581857,2,0,Port Republic,NJ,08241
A-5537401,2,0.147,Miami,FL,33173
A-5440443,2,0.721,St Louis,MO,63132
A-3968407,2,0.234,Miami,FL,33193
A-7585558,2,0.356,Riverside,CA,92507
A-5832336,2,0.25,Miami,FL,33174-3228
A-4387528,2,0.151,Seattle,WA,98109
A-6029604,4,0.188,Des Moines,IA,50316
A-4784526,2,0.186,Miami,FL,33155-3225
A-386248,2,0,Austin,TX,78745
A-3164845,3,0,Monterey Park,CA,91754
A-134046,2,0,North Fort Myers,FL,33917
A-6183259,2,0.062,Silver Spring,MD,20910-3202
A-2027647,2,0,Wauconda,IL,60084
A-2263854,2,0,Point Arena,CA,95468-9435
A-4989639,2,2.263,Latta,SC,29565
A-589441,3,0,Dallas,TX,75243
A-2356211,3,0,Irvington,NY,10533
A-613815,1,0,Lafayette,LA,70501
A-5204133,2,2.873,Saint Paul,MN,55122
A-1155984,2,0,Selma,AL,36701-7006
A-7648876,2,0,Woodland Hills,CA,91364
A-938316,2,0,Charlotte,NC,28208
A-7395095,2,0,Wilton,CA,95693-8545
A-2744520,3,0,Sloatsburg,NY,10974
A-2541360,3,0,Phoenix,AZ,85015
A-1644208,2,0,Orangeburg,SC,29115-2728
A-5277851,2,1.283,Indianapolis,IN,46237
A-1644819,2,0,Nashville,TN,37214-3139
A-5858886,2,1.481,Riverside,CA,92503
A-5476989,2,2.039,Downingtown,PA,19335
A-4182624,2,0.109,Bountiful,UT,84010-6820
A-4204296,2,0.102,Miami,FL,33162
A-224227,2,0.01,Carroll,OH,43112
A-1778427,3,10.720000267028809,Breaux Bridge,LA,70517
A-1176996,2,0.7400000095367432,San Jose,CA,95138
A-4307980,2,0.13,Springfield,PA,19064
A-5182841,2,0.458,Orlando,FL,32819
A-3760469,2,16.16,Irvine,CA,92618
A-7305969,2,0,Owatonna,MN,55060
A-938685,3,0,Chicago,IL,60620
A-6968210,2,0.6759999999999999,San Bernardino,CA,92405
A-224864,2,0.01,Pomeroy,OH,45769
A-5771158,2,0.12,North Miami,FL,33161-4719
A-2929443,2,0,Leesville,SC,29070-8988
A-769335,3,0,Providence,RI,02903
A-5138480,2,0.3720000000000001,Salem,OR,97301
A-649025,2,0,Avondale,AZ,85323
A-383142,2,0.01,Purcellville,VA,20132-4908
A-5342371,2,0.098,Lansdale,PA,19446-2416
A-6800697,2,0.035,Collegeville,PA,19426
A-3895992,2,0.935,Milwaukee,WI,53220
A-1831508,2,0,San Bernardino,CA,92407-1326
A-5096795,2,3.1710000000000003,Layton,UT,84041
A-2271877,3,0,Burbank,CA,91504
A-660528,3,0,Jacksonville,FL,32209
A-546842,3,0,Draper,UT,84020
A-1489594,2,0,Shreveport,LA,71105
A-2913653,2,0,Pageland,SC,29728-5116
A-7724213,4,2.792,Inwood,WV,25428
A-938167,3,0,San Jose,CA,95117
A-2183820,2,0,Dallas,TX,75224
A-4786789,2,0.607,Miami,FL,33155
A-6755359,2,0.056,Catheys Valley,CA,95306-9757
A-667760,3,0,Chicago,IL,60647
A-6651146,2,2.216,San Antonio,TX,78238
A-2282599,2,0,Atlanta,GA,30308
A-2545851,2,0,Fort Myers,FL,33908-3624
A-1134920,2,0,Hebron,OH,43025
A-1555352,2,1.7599999904632568,Corona,CA,92880
A-4481189,2,0.025,Castaic,CA,91384-3832
A-7682228,3,0,Hanover Park,IL,60133
A-384092,2,0,Hatfield,PA,19440
A-7340589,2,0,Gilroy,CA,95020
A-4965586,2,0.939,West Sacramento,CA,95691
A-4920540,2,0.424,Oakland,CA,94609
A-1717273,4,1.1799999475479126,Saint Louis,MO,63124
A-3316239,2,0,Stockton,CA,95210
A-6530724,2,1.112,Los Angeles,CA,90033
A-4811087,2,0.014,Chicago,IL,60618
A-2328814,2,0,West Palm Beach,FL,33409
A-7041911,2,0,Lynwood,CA,90262
A-6456910,2,0.815,Encino,CA,91436
A-1686244,3,0,Lakewood,WA,98499
A-6411154,2,0.082,Orlando,FL,32807
A-3972622,2,0.399,Orlando,FL,32819-9326
A-3341732,3,4.1599998474121085,Cromwell,CT,06416
A-1081100,2,0,Piney Flats,TN,37686-5216
A-1176873,2,0,Monroe,UT,84754
A-5431869,2,0.986,Sacramento,CA,95826
A-2071975,2,0,Glendale,AZ,85308
A-6521267,2,0.42,Harrison,TN,37341-7612
A-5247792,4,7.447,Tarentum,PA,15084
A-3420524,2,0.181,Chula Vista,CA,91910
A-1116689,2,0,Dallas,TX,75234-7921
A-2514424,2,0,Truman,MN,56088-1106
A-6803631,2,0.335,Miami,FL,33179
A-1516524,2,0,Wellford,SC,29385-9487
A-1589248,2,0,Dallas,TX,75201-5902
A-4100369,2,2.517,Gary,IN,46406
A-460697,2,0,Santa Ana,CA,92707
A-328975,2,0.01,Dayton,OH,45459-1507
A-1663328,3,0,Saint Clair Shores,MI,48080
A-7732056,3,0.103,Houston,TX,77024
A-4296404,2,0.293,Suffolk,VA,23435
A-2282323,2,0,Charlotte,NC,28277-6502
A-2497694,2,0,Raleigh,NC,27615-4404
A-5226864,2,0.13,Escondido,CA,92029
A-6415069,2,1.347,Fort Lauderdale,FL,33332
A-3303958,3,0,Suffern,NY,10901
A-2027308,2,0,Greenville,SC,29615-1401
A-5058780,2,1.271,West Covina,CA,91790
A-1986312,3,0,San Diego,CA,92116
A-5331768,2,1.504,Finksburg,MD,21048-1816
A-6957082,4,1.491,Hanover,MD,21076
A-5991958,2,0.212,Phoenix,AZ,85027-4505
A-760222,2,0,Columbus,OH,43227-3541
A-3782165,2,0.09,Hacienda Heights,CA,91745-3832
A-4755913,2,0.296,Miami,FL,33176
A-3499259,2,0.016,Mundelein,IL,60060-3658
A-1347694,2,0,Atwater,CA,95301
A-1187064,2,0,Spartanburg,SC,29303
A-5819877,2,0.039,Hubbard,OR,97032
A-208278,3,0,West Orange,NJ,07052
A-1886553,2,0,Austin,TX,78701-3729
A-1993223,2,0,Minneapolis,MN,55430
A-5166289,2,0.066,Tracy,CA,95304
A-5137988,2,0.068,Rochester,NY,14607-2808
A-2193973,2,0,Loris,SC,29569-4635
A-4129551,2,9.545,Manteca,CA,95336
A-7724589,2,0,Sun Valley,CA,91352
A-1628048,2,0,Houston,TX,77044
A-975969,3,0.7300000190734863,Merrick,NY,11566
A-2404027,3,0,San Antonio,TX,78229
A-3107335,3,0,Greenville,SC,29607
A-6546767,2,0.421,Saint Paul,MN,55113
A-327054,2,0.01,Springfield Gardens,NY,11413
A-6226798,2,0.106,Rodeo,CA,94572-1505
A-4251905,2,0.583,Uniondale,NY,11553
A-1907396,2,0,Ballston Spa,NY,12020-4356
A-362719,3,0.01,Atlanta,GA,30309
A-6683805,2,2.191,Sequoia National Park,CA,93262
A-3737237,2,1.095,Bethesda,MD,20814
A-1722801,2,0,Hayward,CA,94545
A-2865861,2,0,Clovis,CA,93619-9643
A-7665635,2,0.447,Palo Alto,CA,94303
A-3023844,2,0,San Marcos,CA,92069
A-6185904,2,2.715,Matthews,NC,28105
A-4996158,2,0.243,Wilmington,DE,19801
A-6109393,4,0.063,Winchester,VA,22603-4112
A-3734403,2,0.049,Panama City,FL,32404-2337
A-1297916,2,2.1300001144409184,Jacksonville,FL,32216
A-6552152,2,0.02,Sarasota,FL,34239-2405
A-6645144,2,3.772,Moreno Valley,CA,92553
A-6198294,2,0.255,Cameron,SC,29030-8414
A-3003713,2,0,Charlotte,NC,28227
A-3814518,2,4.478,Charlotte,NC,28208
A-2783428,2,0,Eden Prairie,MN,55346
A-6690457,2,0.066,Oakland,CA,94602
A-1876920,2,1.559999942779541,Minneapolis,MN,55448
A-6856963,2,3.194,Angola,NY,14006
A-6473726,2,0.336,Sherman Oaks,CA,91403
A-2487820,2,0,Flint,MI,48504
A-1597354,2,0,Clifton Park,NY,12065
A-575863,3,2.400000095367432,Hammond,IN,46323
A-7003854,1,0,Tampa,FL,33614
A-7088133,2,0,Stoughton,MA,02072
A-740446,2,0,Florence,SC,29501-4035
A-7087706,2,0,Montebello,CA,90640
A-2800769,2,0,Sumter,SC,29154-9101
A-3432725,2,1.525,Houston,TX,77040
A-1014330,2,0,Hudson,OH,44236
A-470549,3,0,La Vista,NE,68128
A-846976,2,0,Swansea,SC,29160-8629
A-7656039,2,0.001,Orlando,FL,32804
A-724296,2,0,Marysville,CA,95901
A-7656987,3,1.443,Fort Wayne,IN,46845
A-6496079,2,0.124,Miami,FL,33143
A-6264629,2,1.209,Reno,NV,89511-5722
A-7357134,2,0,Torrance,CA,90502
A-267803,2,0.01,Austin,TX,78741-1320
A-2673880,2,0,Phoenix,AZ,85041
A-4764472,2,0.855,Mifflintown,PA,17059-8386
A-3852950,4,0.084,Kingston,NY,12401
A-2209866,3,0,Flagstaff,AZ,86004
A-7667801,2,0.358,Norfolk,VA,23504
A-4468016,2,0.02,San Bernardino,CA,92407-1325
A-6969149,2,0.011,Boca Raton,FL,33431
A-5994100,2,0.067,Burney,CA,96013-4474
A-2218879,2,0,Bradenton,FL,34201-2120
A-1891612,3,0,Brentwood,NY,11717
A-4350101,2,0.888,Cheshire,CT,06410
A-4688911,2,0.076,Newhall,CA,91321-1920
A-5308716,2,0.3720000000000001,Houston,TX,77099-5104
A-6583391,2,0.021,Marlton,NJ,08053
A-2151424,3,0,Phoenix,AZ,85023
A-1211003,2,1.1699999570846558,Martinez,CA,94553
A-7403434,2,0,Fresno,CA,93706
A-5591756,2,0.076,Nashville,TN,37201-2005
A-7126264,3,0,Kenner,LA,70062
A-4621231,2,3.18,Cary,NC,27513
A-206920,2,0.01,Chappaqua,NY,10514
A-3148966,3,0,Harper Woods,MI,48225
A-3668276,2,0.6609999999999999,Los Angeles,CA,90037
A-2187601,2,0,Richmond,VA,23224-2072
A-7715115,3,0.145,Houston,TX,77022
A-3323924,2,0,Aiken,SC,29801-7667
A-5021423,2,5.261,Flint,MI,48507
A-5824403,2,1.51,Chattanooga,TN,37421
A-459621,3,0,San Bernardino,CA,92410
A-6215804,2,0.342,Orlando,FL,32807
A-6997013,2,0,Stockton,CA,95206
A-3338376,3,0,Farmington,MI,48335
A-4056414,2,0.838,Petersburg,VA,23803
A-5113359,2,1.624,Ronkonkoma,NY,11779
A-6848600,2,0.058,Los Angeles,CA,90003-1763
A-3330602,2,0,Fort Myers,FL,33905
A-7369264,2,0,North Hollywood,CA,91602
A-2265973,3,0,Englewood,CO,80111
A-7398965,2,0,Stanford,CA,94305-5101
A-1431107,2,0,Orlando,FL,32808-7214
A-1733366,2,0,Camden,SC,29020
A-3167896,3,0,Rocklin,CA,95677
A-6327239,2,0.01,Fairfax,VA,22030
A-7409852,2,0,Sacramento,CA,95835
A-5231677,2,0.456,Greenbelt,MD,20770
A-4563824,2,0.759,Oregon City,OR,97045
A-3788253,2,0.754,South Beach,OR,97366-9600
A-3921659,2,0.24,Miami,FL,33181
A-3393533,2,0,Youngsville,LA,70592
A-2591370,3,0,Saint Paul,MN,55112
A-832361,3,0,Houston,TX,77060
A-1661262,3,0,Atlanta,GA,30342
A-3143878,3,0,Pineville,NC,28134
A-3212411,2,0,Oxnard,CA,93030
